NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	GPRC5B	G protein-coupled receptor class C group 5 member B [Source:HGNC Symbol;Acc:HGNC:13308]	0	106.17578125	0.13505608	Yes	
row_1	CCND2	cyclin D2 [Source:HGNC Symbol;Acc:HGNC:1583]	34	30.096559524536133	0.16942212	Yes	
row_2	TNFAIP3	TNF alpha induced protein 3 [Source:HGNC Symbol;Acc:HGNC:11896]	207	18.065587997436523	0.1719862	Yes	
row_3	TSPAN7	tetraspanin 7 [Source:HGNC Symbol;Acc:HGNC:11854]	260	16.729843139648438	0.18709454	Yes	
row_4	YRDC	yrdC N6-threonylcarbamoyltransferase domain containing [Source:HGNC Symbol;Acc:HGNC:28905]	286	16.128847122192383	0.20464315	Yes	
row_5	CROT	carnitine O-octanoyltransferase [Source:HGNC Symbol;Acc:HGNC:2366]	335	15.09192943572998	0.21814282	Yes	
row_6	PRKG2	protein kinase cGMP-dependent 2 [Source:HGNC Symbol;Acc:HGNC:9416]	351	14.878474235534668	0.23528789	Yes	
row_7	DCBLD2	"discoidin, CUB and LCCL domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24627]"	443	13.545595169067383	0.24171676	Yes	
row_8	APOD	apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]	457	13.355914115905762	0.2571625	Yes	
row_9	CPE	carboxypeptidase E [Source:HGNC Symbol;Acc:HGNC:2303]	470	13.144352912902832	0.27245787	Yes	
row_10	TPH1	tryptophan hydroxylase 1 [Source:HGNC Symbol;Acc:HGNC:12008]	574	12.267745971679688	0.27583697	Yes	
row_11	CCL20	C-C motif chemokine ligand 20 [Source:HGNC Symbol;Acc:HGNC:10619]	638	11.710220336914062	0.28325468	Yes	
row_12	EPHB2	EPH receptor B2 [Source:HGNC Symbol;Acc:HGNC:3393]	839	10.305185317993164	0.27262405	No	
row_13	WDR33	WD repeat domain 33 [Source:HGNC Symbol;Acc:HGNC:25651]	860	10.180192947387695	0.2831994	No	
row_14	CDADC1	cytidine and dCMP deaminase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20299]	1146	8.679605484008789	0.260412	No	
row_15	EPB41L3	erythrocyte membrane protein band 4.1 like 3 [Source:HGNC Symbol;Acc:HGNC:3380]	1241	8.247814178466797	0.25974602	No	
row_16	BTBD3	BTB domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15854]	1453	7.513882637023926	0.2442592	No	
row_17	GUCY1A1	guanylate cyclase 1 soluble subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:4685]	1498	7.3430495262146	0.24837703	No	
row_18	MYCN	"MYCN proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7559]"	1634	6.910801887512207	0.24114387	No	
row_19	TMEM158	transmembrane protein 158 [Source:HGNC Symbol;Acc:HGNC:30293]	2328	5.267152786254883	0.16558851	No	
row_20	ANO1	anoctamin 1 [Source:HGNC Symbol;Acc:HGNC:21625]	2540	4.8557448387146	0.14672053	No	
row_21	SATB1	SATB homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10541]	2786	4.406219005584717	0.12324514	No	
row_22	PTGS2	prostaglandin-endoperoxide synthase 2 [Source:HGNC Symbol;Acc:HGNC:9605]	2797	4.37766695022583	0.12762661	No	
row_23	PTCD2	pentatricopeptide repeat domain 2 [Source:HGNC Symbol;Acc:HGNC:25734]	2811	4.364933013916016	0.1316358	No	
row_24	CAB39L	calcium binding protein 39 like [Source:HGNC Symbol;Acc:HGNC:20290]	2896	4.212932586669922	0.12702434	No	
row_25	IL2RG	interleukin 2 receptor subunit gamma [Source:HGNC Symbol;Acc:HGNC:6010]	3098	3.905367374420166	0.10813442	No	
row_26	CBX8	chromobox 8 [Source:HGNC Symbol;Acc:HGNC:15962]	3144	3.835012435913086	0.10767133	No	
row_27	AMMECR1	AMMECR nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:467]	3204	3.7490479946136475	0.10543717	No	
row_28	BPGM	bisphosphoglycerate mutase [Source:HGNC Symbol;Acc:HGNC:1093]	3279	3.6458041667938232	0.10129126	No	
row_29	GPNMB	glycoprotein nmb [Source:HGNC Symbol;Acc:HGNC:4462]	3411	3.4898736476898193	0.09018143	No	
row_30	SNAP25	synaptosome associated protein 25 [Source:HGNC Symbol;Acc:HGNC:11132]	3460	3.420232057571411	0.08883466	No	
row_31	GFPT2	glutamine-fructose-6-phosphate transaminase 2 [Source:HGNC Symbol;Acc:HGNC:4242]	3491	3.382295846939087	0.08957612	No	
row_32	ZNF639	zinc finger protein 639 [Source:HGNC Symbol;Acc:HGNC:30950]	3634	3.2090201377868652	0.07680341	No	
row_33	KIF5C	kinesin family member 5C [Source:HGNC Symbol;Acc:HGNC:6325]	3708	3.1017932891845703	0.07208422	No	
row_34	MTMR10	myotubularin related protein 10 [Source:HGNC Symbol;Acc:HGNC:25999]	3856	2.9115653038024902	0.058339667	No	
