NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	NCAM1	neural cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:7656]	12	41.7094841003418	0.057508245	No	
row_1	BAG1	BAG cochaperone 1 [Source:HGNC Symbol;Acc:HGNC:937]	29	31.226295471191406	0.0997299	No	
row_2	DMD	dystrophin [Source:HGNC Symbol;Acc:HGNC:2928]	296	15.955462455749512	0.09070852	No	
row_3	NOTCH1	notch receptor 1 [Source:HGNC Symbol;Acc:HGNC:7881]	330	15.184926986694336	0.108247645	No	
row_4	APOD	apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]	457	13.355914115905762	0.11216657	No	
row_5	SORBS1	sorbin and SH3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14565]	901	9.884267807006836	0.07356314	No	
row_6	NAV2	neuron navigator 2 [Source:HGNC Symbol;Acc:HGNC:15997]	1081	8.955302238464355	0.06497504	No	
row_7	AK1	adenylate kinase 1 [Source:HGNC Symbol;Acc:HGNC:361]	1087	8.930249214172363	0.076999456	No	
row_8	CRAT	carnitine O-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:2342]	1299	8.025470733642578	0.06330025	No	
row_9	MYH4	myosin heavy chain 4 [Source:HGNC Symbol;Acc:HGNC:7574]	1379	7.759724140167236	0.064889506	No	
row_10	FHL1	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1398	7.6905670166015625	0.073619686	No	
row_11	FST	follistatin [Source:HGNC Symbol;Acc:HGNC:3971]	1438	7.5549492835998535	0.07966626	No	
row_12	SMTN	smoothelin [Source:HGNC Symbol;Acc:HGNC:11126]	1473	7.439133167266846	0.08614252	No	
row_13	REEP1	receptor accessory protein 1 [Source:HGNC Symbol;Acc:HGNC:25786]	1546	7.182693004608154	0.087747134	No	
row_14	PKIA	cAMP-dependent protein kinase inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:9017]	1548	7.172731876373291	0.09776298	No	
row_15	TPM3	tropomyosin 3 [Source:HGNC Symbol;Acc:HGNC:12012]	1836	6.349537372589111	0.07267718	No	
row_16	ENO3	enolase 3 [Source:HGNC Symbol;Acc:HGNC:3354]	2618	4.691316604614258	-0.013372648	No	
row_17	COL4A2	collagen type IV alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2203]	2897	4.212275981903076	-0.04041023	No	
row_18	MYL6B	myosin light chain 6B [Source:HGNC Symbol;Acc:HGNC:29823]	3234	3.6975064277648926	-0.07505778	No	
row_19	IFRD1	interferon related developmental regulator 1 [Source:HGNC Symbol;Acc:HGNC:5456]	3329	3.578065872192383	-0.08115688	No	
