NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	RRP9	"ribosomal RNA processing 9, U3 small nucleolar RNA binding protein [Source:HGNC Symbol;Acc:HGNC:16829]"	7	46.78889083862305	0.05269248	Yes	
row_1	ARPC5L	actin related protein 2/3 complex subunit 5 like [Source:HGNC Symbol;Acc:HGNC:23366]	231	17.257978439331055	0.04590647	Yes	
row_2	SQSTM1	sequestosome 1 [Source:HGNC Symbol;Acc:HGNC:11280]	264	16.706607818603516	0.06121157	Yes	
row_3	HSPE1	heat shock protein family E (Hsp10) member 1 [Source:HGNC Symbol;Acc:HGNC:5269]	387	14.345418930053711	0.0631089	Yes	
row_4	NIBAN1	niban apoptosis regulator 1 [Source:HGNC Symbol;Acc:HGNC:16784]	424	13.807677268981934	0.07462185	Yes	
row_5	ABCF2	ATP binding cassette subfamily F member 2 [Source:HGNC Symbol;Acc:HGNC:71]	539	12.543716430664062	0.07540978	Yes	
row_6	PSMC4	"proteasome 26S subunit, ATPase 4 [Source:HGNC Symbol;Acc:HGNC:9551]"	700	11.206785202026367	0.069196016	Yes	
row_7	ETF1	eukaryotic translation termination factor 1 [Source:HGNC Symbol;Acc:HGNC:3477]	711	11.11998462677002	0.080727346	Yes	
row_8	TOMM40	translocase of outer mitochondrial membrane 40 [Source:HGNC Symbol;Acc:HGNC:18001]	715	11.07209300994873	0.09303664	Yes	
row_9	IFI30	IFI30 lysosomal thiol reductase [Source:HGNC Symbol;Acc:HGNC:5398]	788	10.63190746307373	0.09663394	Yes	
row_10	GLA	galactosidase alpha [Source:HGNC Symbol;Acc:HGNC:4296]	851	10.221273422241211	0.10095111	Yes	
row_11	ME1	malic enzyme 1 [Source:HGNC Symbol;Acc:HGNC:6983]	863	10.156990051269531	0.111261845	Yes	
row_12	PSMD14	"proteasome 26S subunit, non-ATPase 14 [Source:HGNC Symbol;Acc:HGNC:16889]"	1047	9.104570388793945	0.09990706	Yes	
row_13	UNG	uracil DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:12572]	1259	8.172158241271973	0.084154665	Yes	
row_14	YKT6	YKT6 v-SNARE homolog [Source:HGNC Symbol;Acc:HGNC:16959]	1281	8.077605247497559	0.090897016	Yes	
row_15	EEF1E1	eukaryotic translation elongation factor 1 epsilon 1 [Source:HGNC Symbol;Acc:HGNC:3212]	1290	8.054449081420898	0.09915938	Yes	
row_16	CACYBP	calcyclin binding protein [Source:HGNC Symbol;Acc:HGNC:30423]	1303	8.014864921569824	0.10690062	Yes	
row_17	HSPD1	heat shock protein family D (Hsp60) member 1 [Source:HGNC Symbol;Acc:HGNC:5261]	1312	7.975686550140381	0.11507289	Yes	
row_18	PNO1	partner of NOB1 homolog [Source:HGNC Symbol;Acc:HGNC:32790]	1350	7.848248481750488	0.119649455	Yes	
row_19	PPIA	peptidylprolyl isomerase A [Source:HGNC Symbol;Acc:HGNC:9253]	1355	7.838819980621338	0.128141	Yes	
row_20	SORD	sorbitol dehydrogenase [Source:HGNC Symbol;Acc:HGNC:11184]	1411	7.656644344329834	0.13035704	Yes	
