NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SEMA5A	138	20.562734603881836	0.03802565	No	
row_1	LHFPL6	182	19.17354393005371	0.07790986	No	
row_2	HIP1R	656	11.652650833129883	0.07905663	No	
row_3	PUS7	1188	8.566612243652344	0.07042901	No	
row_4	AP5Z1	1269	8.239624977111816	0.08438959	No	
row_5	DUSP15	1936	6.230570316314697	0.063655496	No	
row_6	KIAA1958	2141	5.7957048416137695	0.06584114	No	
row_7	MAP6D1	2438	5.189534664154053	0.061941314	No	
row_8	TUBA4A	2451	5.153769493103027	0.0726392	No	
row_9	POP4	2650	4.792535305023193	0.07293188	No	
row_10	CNTNAP2	3227	3.8710854053497314	0.05166712	No	
row_11	FIGN	3275	3.8050808906555176	0.057594504	No	
row_12	CILK1	3286	3.788860559463501	0.06539831	No	
row_13	NOCT	3454	3.5701417922973633	0.06460852	No	
row_14	ATP10B	3820	3.1492598056793213	0.052662425	No	
row_15	RNASEH2B	4456	2.4287848472595215	0.025181348	No	
row_16	G2E3	4636	2.2454710006713867	0.020862376	No	
row_17	MAP3K15	4638	2.244072675704956	0.025738824	No	
row_18	SERINC5	4797	2.1093637943267822	0.022206167	No	
row_19	WIPF1	4823	2.087062120437622	0.025497565	No	
row_20	NRM	4848	2.0616331100463867	0.028784795	No	
row_21	RBM11	4955	1.9670854806900024	0.027626887	No	
row_22	FAM89A	5129	1.8405388593673706	0.02272872	No	
row_23	DOCK7	5769	1.3668127059936523	-0.007291221	No	
row_24	EFHD2	5788	1.3555763959884644	-0.0052444744	No	
row_25	CDR2L	6410	0.9861485362052917	-0.035170194	No	
row_26	SLC35B2	7058	0.6686659455299377	-0.06713673	No	
row_27	IFFO1	7225	0.5924901962280273	-0.07441395	No	
row_28	ABHD8	7360	0.5401097536087036	-0.08015254	No	
row_29	LCORL	7549	0.4667859375476837	-0.088842705	No	
row_30	PLLP	7622	0.4386636018753052	-0.09160011	No	
row_31	LRRC75A	7633	0.4356493055820465	-0.09116016	No	
row_32	FBXO7	7716	0.40820783376693726	-0.09450123	No	
row_33	USP16	8008	0.3094229996204376	-0.108859695	No	
row_34	FSTL1	8108	0.2880086600780487	-0.113343224	No	
row_35	NINJ2	8446	0.19189223647117615	-0.13033694	No	
row_36	UGT8	8591	0.15794388949871063	-0.13743156	No	
row_37	CPOX	8899	0.08801000565290451	-0.1531031	No	
row_38	RCBTB1	8958	0.07136261463165283	-0.15594363	No	
row_39	ELOVL6	9483	-0.024205734953284264	-0.18296918	No	
row_40	TSPAN2	9853	-0.08950401097536087	-0.20184141	No	
row_41	GAB3	10273	-0.19223129749298096	-0.22307189	No	
row_42	PRKCQ	11078	-0.40678930282592773	-0.2637268	No	
row_43	PKIG	11094	-0.415313184261322	-0.2635899	No	
