NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SGK1	8	46.3754997253418	0.053135753	Yes	
row_1	PTGER4	9	45.59578323364258	0.10578664	Yes	
row_2	NR4A2	150	20.180593490600586	0.12181859	Yes	
row_3	TLR2	173	19.395376205444336	0.14307243	Yes	
row_4	TNFAIP3	211	18.065587997436523	0.16201164	Yes	
row_5	SQSTM1	268	16.706607818603516	0.17839481	Yes	
row_6	YRDC	290	16.128847122192383	0.1959286	Yes	
row_7	SIK1	346	15.027963638305664	0.21042532	Yes	
row_8	HES1	377	14.583763122558594	0.22570753	Yes	
row_9	TUBB2A	485	13.065587043762207	0.2352375	Yes	
row_10	F3	616	11.970349311828613	0.24230818	Yes	
row_11	B4GALT1	647	11.730595588684082	0.25429577	Yes	
row_12	CCL20	650	11.710220336914062	0.26771405	Yes	
row_13	NR4A3	659	11.618657112121582	0.280715	Yes	
row_14	ACKR3	673	11.472146034240723	0.29328704	Yes	
row_15	FUT4	736	10.995580673217773	0.30276388	Yes	
row_16	RCAN1	1107	8.92818832397461	0.29385674	Yes	
row_17	DDX58	1154	8.72762393951416	0.3015457	Yes	
row_18	IER5	1219	8.425203323364258	0.30795056	Yes	
row_19	NR4A1	1234	8.347111701965332	0.3168621	Yes	
row_20	MYC	1378	7.848800182342529	0.31849834	Yes	
row_21	RELB	1406	7.76388692855835	0.32606125	Yes	
row_22	ABCA1	1462	7.582016944885254	0.33195987	Yes	
row_23	TGIF1	1503	7.442122459411621	0.33847603	Yes	
row_24	GCH1	1567	7.208048343658447	0.34352735	Yes	
row_25	CXCL2	1577	7.1911211013793945	0.35136375	Yes	
row_26	ETS2	1786	6.597076416015625	0.34817863	No	
row_27	DUSP2	1898	6.3153767585754395	0.34970617	No	
row_28	JUN	2055	5.971181869506836	0.34849906	No	
row_29	NFE2L2	2269	5.50309944152832	0.34379104	No	
row_30	NFKBIE	2365	5.32114315032959	0.3450015	No	
row_31	ATF3	2499	5.074633598327637	0.34395367	No	
row_32	CXCL3	2707	4.686161994934082	0.33861393	No	
row_33	PTGS2	2888	4.37766695022583	0.33432025	No	
row_34	IFIH1	2955	4.27945613861084	0.335834	No	
row_35	EGR3	3039	4.15567684173584	0.3363219	No	
row_36	SOD2	3409	3.635467767715454	0.32135504	No	
row_37	RIPK2	3531	3.492493152618408	0.31910354	No	
row_38	GFPT2	3620	3.382295846939087	0.31843868	No	
row_39	CD83	3664	3.3285443782806396	0.32004896	No	
row_40	PLK2	3797	3.176542282104492	0.3168613	No	
