NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	IFI30	802	10.63190746307373	0.013740016	No	
row_1	TAP1	6710	0.8278647661209106	-0.28630042	No	
row_2	IDE	7484	0.4915652275085449	-0.3235796	No	
row_3	TAP2	8116	0.28531596064567566	-0.35461107	No	
row_4	SAR1B	9310	0.007707757409662008	-0.4160343	No	
row_5	CALR	9374	-0.004879901185631752	-0.41925478	No	
row_6	ERAP2	9493	-0.02531094290316105	-0.42520306	No	
row_7	CLEC4A	9762	-0.06980454921722412	-0.43864888	No	
row_8	FCER1G	10891	-0.3515968322753906	-0.49494246	No	
row_9	MR1	12610	-0.9383390545845032	-0.5785942	No	
row_10	ABCB9	12634	-0.9527297019958496	-0.5748453	No	
row_11	IKBKB	13111	-1.1482138633728027	-0.59342253	No	
row_12	MFSD6	15435	-2.870002269744873	-0.6982404	No	
row_13	PDIA3	15440	-2.873553991317749	-0.6835653	No	
row_14	ERAP1	15679	-3.1533689498901367	-0.6794969	No	
row_15	HFE	16528	-4.30772066116333	-0.7008775	Yes	
row_16	TAPBP	16921	-4.914483070373535	-0.6956229	Yes	
row_17	LNPEP	16999	-5.0893378257751465	-0.67323405	Yes	
row_18	HLA-C	17715	-6.713386058807373	-0.6753044	Yes	
row_19	TAPBPL	18029	-7.762161731719971	-0.65123266	Yes	
row_20	HLA-E	18126	-8.181218147277832	-0.6138109	Yes	
row_21	AZGP1	18438	-9.616532325744629	-0.5800329	Yes	
row_22	B2M	18605	-10.51386833190918	-0.53413755	Yes	
row_23	HLA-F	18704	-11.204244613647461	-0.48116362	Yes	
row_24	ACE	18827	-12.329340934753418	-0.42359972	Yes	
row_25	HLA-B	19170	-17.705915451049805	-0.34952676	Yes	
row_26	HLA-A	19184	-18.035036087036133	-0.2567994	Yes	
row_27	HLA-G	19305	-22.699440002441406	-0.14542934	Yes	
row_28	HLA-H	19380	-29.395692825317383	0.002988189	Yes	
