NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ATG5	644	11.756138801574707	0.03891016	No	
row_1	TAP1	6710	0.8278647661209106	-0.26838532	No	
row_2	IDE	7484	0.4915652275085449	-0.30518398	No	
row_3	TAP2	8116	0.28531596064567566	-0.33593363	No	
row_4	HLA-DRA	8196	0.26069432497024536	-0.3384041	No	
row_5	ERAP2	9493	-0.02531094290316105	-0.40499797	No	
row_6	CD1C	10611	-0.2752729654312134	-0.4608401	No	
row_7	CD74	11171	-0.437831312417984	-0.48694637	No	
row_8	HLA-DRB1	11667	-0.5896677374839783	-0.5088255	No	
row_9	CD1D	12190	-0.7581731677055359	-0.53106207	No	
row_10	ABCB9	12634	-0.9527297019958496	-0.54803693	No	
row_11	ERAP1	15679	-3.1533689498901367	-0.6854811	No	
row_12	HFE	16528	-4.30772066116333	-0.7027451	Yes	
row_13	TAPBP	16921	-4.914483070373535	-0.6928032	Yes	
row_14	HLA-C	17715	-6.713386058807373	-0.692485	Yes	
row_15	HLA-E	18126	-8.181218147277832	-0.6634413	Yes	
row_16	AZGP1	18438	-9.616532325744629	-0.6204986	Yes	
row_17	B2M	18605	-10.51386833190918	-0.5645861	Yes	
row_18	HLA-F	18704	-11.204244613647461	-0.50093853	Yes	
row_19	HLA-B	19170	-17.705915451049805	-0.4163302	Yes	
row_20	HLA-A	19184	-18.035036087036133	-0.3064242	Yes	
row_21	HLA-G	19305	-22.699440002441406	-0.17343093	Yes	
row_22	HLA-H	19380	-29.395692825317383	0.0029872453	Yes	
