NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	LSM3	80	24.18707847595215	0.009155162	Yes	
row_1	PDE12	99	22.773550033569336	0.020792054	Yes	
row_2	PPP4R2	161	19.801069259643555	0.028523497	Yes	
row_3	C9orf78	172	19.424287796020508	0.03873067	Yes	
row_4	NCL	184	19.142892837524414	0.04872972	Yes	
row_5	TRUB2	194	18.694211959838867	0.0585861	Yes	
row_6	THOC7	217	17.899553298950195	0.06731922	Yes	
row_7	SMU1	239	17.142972946166992	0.0756869	Yes	
row_8	PRPF40A	274	16.44512176513672	0.08298483	Yes	
row_9	RBM28	321	15.508049011230469	0.089133434	Yes	
row_10	DBR1	326	15.393010139465332	0.09742877	Yes	
row_11	WTAP	344	15.052525520324707	0.10485182	Yes	
row_12	DDX39B	369	14.695725440979004	0.11170933	Yes	
row_13	CWC22	381	14.54214096069336	0.119166106	Yes	
row_14	DHX35	385	14.492877006530762	0.12701668	Yes	
row_15	SNRPB	398	14.268540382385254	0.13426964	Yes	
row_16	CDC40	409	14.109952926635742	0.14154023	Yes	
row_17	PRPF3	461	13.383262634277344	0.14625159	Yes	
row_18	PRPF4	463	13.362099647521973	0.15358257	Yes	
row_19	SNRPC	491	13.03514289855957	0.1593646	Yes	
row_20	POLR2D	495	13.009008407592773	0.1663952	Yes	
row_21	RBM15B	512	12.907604217529297	0.17268565	Yes	
row_22	SNRPD1	520	12.821060180664062	0.1794019	Yes	
row_23	DHX16	535	12.65407657623291	0.1856575	Yes	
row_24	SCAF8	605	12.059584617614746	0.18869017	Yes	
row_25	RRP1B	621	11.925981521606445	0.1944908	Yes	
row_26	GEMIN5	694	11.356664657592773	0.19697717	Yes	
row_27	CDC5L	701	11.319951057434082	0.20291658	Yes	
row_28	NCBP1	732	11.0077486038208	0.20742042	Yes	
row_29	CDK9	740	10.985072135925293	0.21312216	Yes	
row_30	SYNCRIP	744	10.9522066116333	0.21901622	Yes	
row_31	TSEN54	746	10.949394226074219	0.22501399	Yes	
row_32	HNRNPA3	750	10.923600196838379	0.23089226	Yes	
row_33	NSRP1	751	10.923223495483398	0.23692818	Yes	
row_34	LUC7L2	754	10.900888442993164	0.24284652	Yes	
row_35	RPUSD3	769	10.80756664276123	0.24808179	Yes	
row_36	C1QBP	784	10.698071479797363	0.25325653	Yes	
row_37	WDR33	875	10.180192947387695	0.25414553	Yes	
row_38	SRPK1	884	10.111815452575684	0.2593121	Yes	
row_39	RNF20	935	9.813755989074707	0.26210365	Yes	
row_40	CPSF4	946	9.784076690673828	0.26698387	Yes	
row_41	BCAS2	965	9.691957473754883	0.27139217	Yes	
row_42	DDX20	974	9.652311325073242	0.2763048	Yes	
row_43	ALYREF	976	9.641216278076172	0.2815797	Yes	
row_44	TBRG4	1011	9.44025707244873	0.28500688	Yes	
